company,job,degree,salary(100)
google,sales executive,bachelors,0
google,sales executive,masters,0
google,business manager,bachelors,1
google,business manager,masters,1
google,computer manager,bachelors,0
google,computer manager,masters,1
abc,sales executive,masters,0
abc,computer manager,bachelors,0
abc,business manager,bachelors,0
abc,business manager,masters,1
facebook,sales executive,bachelors,1
facebook,sales executive,masters,1
facebook,business manager,bachelors,1
facebook,business manager,masters,1
facebook,computer manager,bachelors,1
facebook,computer manager,masters,1
